LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,COURSE_GOOD,PERSON_GOOD,ID
58774,HR-1003-ONLINE (REV 0),0.0,2021-07-05,200,FALSE,Fitness for Duty (0),0.0,1.0,435
90339,LGL-1003-ONLINE (REV 2.5),2.5,2021-03-04,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,436
91021,900-508720-MCP-005,,2021-07-19,200,FALSE,Hot Work Permit,0.0,1.0,437
91153,WL-FIRE-006,,2021-09-21,200,FALSE,ESO FIRE - ATTACK INTERIOR FIRE,0.0,1.0,438
59966,OSH-9045-ONLINE (REV 1),1.0,2021-07-06,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,439
92552,OSH-1033-ONLINE (REV 1.3),1.3,2022-02-03,200,FALSE,Ladder Safety (1.3),0.0,1.0,440
58639,EMP-1037-ONLINE (REV 0),0.0,2022-01-12,200,FALSE,Emergency Procedure Refresher (0.0),0.0,1.0,441
21105,HR-9001,1.0,2021-03-26,200,FALSE,Performance Management Training Module 1,1.0,0.0,442
91934,OSH-1001-ONLINE (REV 1.2),1.2,2021-07-14,400,FALSE,Crane - Safe Indoor Hoist - Theory (1.2),0.0,1.0,443
58714,FIRE-1001-ONLINE (REV 4.4),4.4,2021-04-26,200,FALSE,Fire Prevention (4.4),0.0,1.0,444
57785,SECU-2008-ONLINE (REV 1.2),1.2,2021-04-27,200,FALSE,Security Awareness Refresher (1.2),0.0,1.0,445
92328,OSH-1034-ONLINE (REV 1.5),1.5,2021-08-09,200,FALSE,Hazard Prevention Program (1.5),0.0,1.0,446
