LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,COURSE_GOOD,PERSON_GOOD,ID
95015,TD-1018-ONLINE (REV 1.9),1.9,2022-03-07,200,FALSE,CNL General Safety Orientation (1.9),0.0,1.0,432
50076,OSH-3001-E,,2022-03-22,200,FALSE,Private Offering of Crane - Safe Indoor Hoist - Practical - Jib Crane,0.0,1.0,433
91948,OSH-1033-ONLINE (REV 1.3),1.3,2021-01-22,400,FALSE,Ladder Safety (1.3),0.0,1.0,434
95058,CNL-1009-ONLINE,1.3,2022-04-13,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and Face Covering Policy,1.0,0.0,435
91951,LGL-1003-ONLINE,,2022-01-25,200,FALSE,Values and Ethics at CNL,0.0,1.0,436
91950,OSH-1034-ONLINE (REV 1.2),1.2,2021-01-13,200,FALSE,Hazard Prevention Program (1.2),0.0,1.0,437
56299,LGL-1003-ONLINE (REV 3.2),3.2,2022-02-08,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,438
90358,RP-G4-ONLINE,,2021-09-08,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,439
53878,OSH-9102-ONLINE (REV. 1.0),1.0,2021-07-28,400,FALSE,Cost Course - Crystalline Silica Awareness (1.0),0.0,1.0,440
61382,RP-G4-ONLINE,,2021-08-11,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,441
