LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,COURSE_GOOD,PERSON_GOOD,ID
50874,LGL-1003-ONLINE,,2021-11-23,200,FALSE,Values and Ethics at CNL,0.0,0.0,432
53677,PB-1001-ONLINE (REV 1.1),1.1,2021-02-15,200,FALSE,Pressure Boundary Awareness (1.1),0.0,1.0,433
90198,ENG-1069-ONLINE (REV 0.1),0.1,2021-10-01,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,434
56983,PMO-9020,,2022-02-09,200,FALSE,Cost Course - $495/person VIRTUAL Project Stakeholder Management,0.0,1.0,435
20254,OSH-5001,,2021-10-11,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,436
92253,OSH-1006-VIRTUAL,,2021-07-08,200,FALSE,Confined Space Entry (Virtual),0.0,1.0,437
59030,ERM-1004-ONLINE (REV 1.10),1.1,2022-04-07,200,FALSE,Decommissioning and Demolition Program Awareness (1.10),0.0,1.0,438
92436,NMMS-1011-ONLINE (REV 3.6),3.6,2021-10-05,400,FALSE,Nuclear Criticality Safety Program Awareness (3.6),0.0,1.0,439
92586,TD-1018-ONLINE,1.9,2022-01-10,200,FALSE,CNL General Safety Orientation,1.0,0.0,440
60708,LGL-1003-ONLINE,,2022-03-09,200,FALSE,Values and Ethics at CNL,0.0,1.0,441
91664,FIRE-1001-ONLINE (REV 4.5),4.5,2022-02-15,200,FALSE,Fire Prevention (4.5),0.0,1.0,442
91919,TDG-1003-C-EXAM (REV 1.2),1.2,2021-03-03,200,FALSE,TDG Class 7 Radioactive Material - Carrier (R3) Exam (1.2),0.0,1.0,443
56050,HR-1002-ONLINE,,2021-03-22,200,FALSE,Performance Management / The Check-In Program,0.0,1.0,444
92566,RP-G4-ONLINE,,2022-01-10,200,FALSE,Group 4 Radiation Protection Training,0.0,0.0,445
57928,RP-5009-CRL,,2022-03-29,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,446
50874,OSH-9070-ONLINE (REV 1),1.0,2021-01-27,400,FALSE,Cost Course - Arc Flash Safety for Canada (1.0),0.0,0.0,447
